0,149548966594,-0.047511786222457886,-0.0032654886599630117,0.052005793899297714,0.9940726161003113,-0.09135401993989944,0.05894120782613754,0.004202678799629211,0.5740320086479187,0.8188220858573914,-0.10863683372735977,-0.8137208819389343,0.5710134506225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01021629486651478,0.016779020901530887,0.010345210406738812,-0.00026574305992952855,0.004024200346835123,-0.0007736123263154888,-0.0015758482525173316,0.004746448626869069,-0.0024329001089133193,0.0039312213860379554,0.002672281002758806,0.004706078155585358
0,149548966604,-0.18901225924491882,-0.12253181636333466,0.13520322740077972,0.9944561719894409,-0.08379064500331879,0.06352969259023666,-0.002093929797410965,0.58827143907547,0.8086608052253723,-0.10513091832399368,-0.8043107390403748,0.5848347544670105,-0.14150047302246094,-0.11926632770337164,0.08319743350148201,0.00038355588912963867,0.007563374936580658,0.004588484764099121,-0.006296608597040176,0.01423943042755127,-0.010161280632019043,0.003505915403366089,0.00941014289855957,0.013821303844451904,0.0015086045740355916,0.025169881524231878,-0.006148592258001991,-0.00010069840406068139,0.013718794523009562,-0.008336054341152081,-0.0008282252728698563,-0.002987813829775011,0.0023335412902812697,0.016091174470058568,-0.0023882160133885926,-0.002897596992064827
0,149548966616,-0.2068735808134079,-0.063020259141922,0.08805447816848755,0.9940502643585205,-0.08661103993654251,0.06604978442192078,-0.0024519190192222595,0.5884472131729126,0.8085318803787231,-0.10889460146427155,-0.8038833141326904,0.584733784198761,-0.15936179459095,-0.059754770481958985,0.036048684269189835,-2.2351741790771484e-05,0.004742980003356934,0.007108576595783234,-0.006654597818851471,0.014415204524993896,-0.010290205478668213,-0.0002577677369117737,0.009837567806243896,0.013720333576202393,-0.005163778504989399,0.03394354636780317,-0.021868103137343355,5.540762929017997e-05,0.023545802575375682,-0.015679051712806803,-0.00031738713103265996,-0.010837124320418692,0.007149657540608311,0.028250051520716742,-0.0074820221464308315,-0.010600958876113153
0,149548966626,0.6453401446342468,0.007095757871866226,-0.16105538606643677,0.9928065538406372,-0.0948154404759407,0.07311078906059265,-0.006919175386428833,0.5641769766807556,0.8256248831748962,-0.11952941119670868,-0.8201916813850403,0.5594625473022461,0.6928519308567047,0.010361246531829238,-0.21306117996573448,-0.0012660622596740723,-0.0034614205360412598,0.014169581234455109,-0.011121854186058044,-0.009855031967163086,0.006802797317504883,-0.010892577469348907,-0.006470799446105957,-0.0115509033203125,-0.00996947808001708,0.04282451268972862,-0.03671575252741282,0.00020092545841869874,0.03346988044984773,-0.02278056344998595,-3.404003096228373e-05,-0.018741760105562156,0.011975726428342052,0.04036608730429698,-0.01256834619380111,-0.01834535384809664
0,149548966637,0.0051078652031719685,-0.19292612373828888,-0.1281590610742569,0.9913167357444763,-0.1133493036031723,0.0666562169790268,0.004265882074832916,0.5343627333641052,0.8452445268630981,-0.13142648339271545,-0.837620735168457,0.5302062630653381,0.052619651425629854,-0.18966063507832587,-0.1801648549735546,-0.002755880355834961,-0.021995283663272858,0.007715009152889252,6.320327520370483e-05,-0.03966927528381348,0.026422441005706787,-0.022789649665355682,-0.023899853229522705,-0.04080718755722046,-0.013088796175305,0.05153534572141424,-0.0506116457582962,0.0003344785259485264,0.04344724104407619,-0.029618889404039624,3.517397782594299e-05,-0.02664432530650152,0.016773629263502888,0.0523904066220316,-0.017608319664011662,-0.026074692340762824
0,149548966648,0.28736022114753723,0.1680215448141098,-0.13026653230190277,0.9936494827270508,-0.09179732203483582,0.06506894528865814,-0.011105641722679138,0.49545416235923767,0.8685630559921265,-0.1119704395532608,-0.8637698888778687,0.49128830432891846,0.3348720073699951,0.17128703347407281,-0.18227232620120049,-0.00042313337326049805,-0.00044330209493637085,0.006127737462520599,-0.01530832052230835,-0.07857784628868103,0.04974097013473511,-0.0033336058259010315,-0.050049006938934326,-0.07972514629364014,-0.014704237487311866,0.059805044544813404,-0.06349617631431569,0.0004549918816404004,0.0534243259010126,-0.03617199114925808,-9.251400074535681e-05,-0.034491233001882116,0.021507861025546575,0.06426553948666311,-0.02256600024921729,-0.03373693182300691
0,149548966659,-0.07815030962228775,0.3995096683502197,-0.08734288811683655,0.9951711893081665,-0.08904191851615906,0.04130242019891739,0.007218152284622192,0.48603853583335876,0.8739075064659119,-0.09788896888494492,-0.8693894743919373,0.48433423042297363,-0.030638523399829865,0.40277515701018274,-0.13934868201613426,0.0010985732078552246,0.002312101423740387,-0.017638787627220154,0.003015473484992981,-0.08799347281455994,0.05508542060852051,0.010747864842414856,-0.05566859245300293,-0.08667922019958496,-0.014994346956355174,0.06737872725141685,-0.07533148586930372,0.0005617394008192932,0.06333705375262756,-0.042417287586184446,-0.00039608721879840457,-0.042234222846273844,0.026146562970711378,0.07592468025488083,-0.027409413873158477,-0.04128557258821048
0,149548966670,0.26630255579948425,0.35573482513427734,-0.04943785071372986,0.9976413249969482,-0.06248188391327858,0.028422320261597633,0.003957066684961319,0.4657231271266937,0.884921669960022,-0.06852850317955017,-0.8827219009399414,0.464871883392334,0.31381434202194214,0.35900031379424036,-0.10144364461302757,0.003568708896636963,0.028872136026620865,-0.03051888756453991,-0.00024561211466789246,-0.10830888152122498,0.06609958410263062,0.0401083305478096,-0.06900101900100708,-0.10614156723022461,-0.01413141266434052,0.07402780275107514,-0.08610126553493615,0.0006544125871232321,0.07311082953238361,-0.04833198558772652,-0.0008507318414347539,-0.04983165227564971,0.03066240533747916,0.08729187550753496,-0.03211146904962321,-0.04868090409261405
0,149548966681,-0.3384164869785309,0.04628515616059303,0.02523680031299591,0.9986923336982727,-0.04837361350655556,0.016541123390197754,0.007000017911195755,0.4498938322067261,0.8930546641349792,-0.05064202845096588,-0.8917710185050964,0.44964414834976196,-0.290904700756073,0.049550644820556045,-0.026768993586301804,0.004619717597961426,0.04298040643334389,-0.04240008443593979,0.0027973391115665436,-0.12413817644119263,0.07423257827758789,0.05799480527639389,-0.07805013656616211,-0.12136930227279663,-0.012282375403119168,0.07955894634248031,-0.09580905949307293,0.0007331996820100762,0.08266138982106493,-0.053893919306399606,-0.001427750000722177,-0.05724928805005785,0.03503315000397519,0.09828319020977211,-0.03665056784359555,-0.055890736390082206
0,149548966691,-0.3245478570461273,0.2797166109085083,-0.09033727645874023,0.9994598031044006,-0.03265555948019028,-0.003705986775457859,0.019228104501962662,0.4895645081996918,0.871755063533783,-0.026653330773115158,-0.8713553547859192,0.4899279475212097,-0.27703607082366943,0.2829820995684713,-0.14234307035803795,0.0053871870040893555,0.05869846045970917,-0.0626471946015954,0.01502542570233345,-0.08446750044822693,0.0529329776763916,0.08198350295424461,-0.05763447284698486,-0.08108550310134888,-0.009611878798650384,0.0838204151791421,-0.10447564913164899,0.0007988530881069906,0.09189645456944828,-0.05908279906752624,-0.0020944444815733675,-0.06446039814924481,0.03924177698630062,0.10880877596290259,-0.04101078257308692,-0.06289043001233269
